Unnamed: 0,ID,year,month,quarter,country,gender,age,visit_purpose,num_visits,revisit_indicator,travel_type,satisfaction,revisit_intent,recommend_intent,visit_local_indicator,seoul,gyeonggi,incheon,gangwon,chungcheong,gyeongsang,jeolla,jeju,planned_activity,stay_duration,total_duration,total_expense,accommodation_cost,food_cost,shopping_cost,accommodation_percent,food_percent,shopping_percent,food,landscape,heritage,language,safety,budget,accommodation,transport,navigation,cluster
49865,211.0,2018,9,3,10,1,5,1,1,0,1,5,4,5,0,1,0,0,0,0,0,0,0,6.0,5.0,6.0,355.3,65.45,187.0,46.75,0.1842105263157894,0.5263157894736842,0.131578947368421,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,1
49867,211.0,2018,11,4,10,2,2,1,1,0,1,5,5,5,1,1,1,0,1,0,0,0,0,2.0,5.0,6.0,470.0,122.2,37.6,28.200000000000003,0.26,0.08,0.06,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5
49869,212.0,2018,1,1,5,2,2,1,3,1,1,4,3,4,1,1,0,0,1,0,0,0,0,3.0,4.0,5.0,689.9200000000001,160.0,448.0,64.0,0.2319109461966604,0.6493506493506492,0.0927643784786641,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
49872,212.0,2018,4,2,5,1,4,1,1,0,1,4,3,3,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,194.28500000000005,38.220000000000006,95.55,31.850000000000005,0.1967213114754098,0.4918032786885246,0.1639344262295082,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,1
49874,212.0,2018,6,2,13,1,3,1,1,0,1,5,4,5,0,1,0,0,0,0,0,0,0,99.0,11.0,12.0,1759.1840000000002,311.36,934.08,155.68,0.1769911504424778,0.5309734513274336,0.0884955752212389,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
49875,212.0,2018,7,3,7,1,2,1,1,0,1,4,3,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1364.0264,1100.0,220.0,44.0,0.8064360044644298,0.1612872008928859,0.0322574401785771,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1
49876,212.0,2018,8,3,13,1,5,1,2,1,1,5,4,5,1,1,0,1,0,0,0,0,0,99.0,6.0,7.0,582.3241666666667,44.79416666666666,383.9500000000001,127.98333333333332,0.0769230769230769,0.6593406593406594,0.2197802197802197,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4
49877,212.0,2018,9,3,10,1,2,1,1,0,1,5,5,5,1,1,0,0,1,0,1,0,0,3.0,8.0,9.0,2992.0,561.0,1496.0,374.0,0.1875,0.5,0.125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6
49881,213.0,2018,1,1,5,2,4,1,2,1,1,4,4,4,0,1,0,0,0,0,0,0,0,99.0,3.0,4.0,160.0,26.88,96.0,32.0,0.1679999999999999,0.6,0.2,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3
49885,213.0,2018,5,2,11,1,2,1,1,0,1,4,5,5,0,1,0,0,0,0,0,0,0,6.0,7.0,8.0,350.0,0.0,0.0,200.0,0.0,0.0,0.5714285714285714,2.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,1
49886,213.0,2018,6,2,4,1,4,1,1,0,1,4,3,4,1,1,0,0,0,0,1,1,1,99.0,13.0,14.0,450.0,25.0,75.0,250.0,0.0555555555555555,0.1666666666666666,0.5555555555555556,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,6
49888,213.0,2018,8,3,13,2,4,1,1,0,1,4,4,5,0,1,0,0,0,0,0,0,0,99.0,9.0,10.0,383.95,0.0,38.395,230.37,0.0,0.1,0.6,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,2
49889,213.0,2018,9,3,6,2,5,1,3,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,6.0,7.0,491.05,106.75,183.0,122.0,0.217391304347826,0.3726708074534161,0.2484472049689441,4.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,3
49893,214.0,2018,1,1,5,2,2,1,1,0,1,4,4,3,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,872.9599999999999,256.0,384.0,192.0,0.2932551319648094,0.4398826979472141,0.219941348973607,4.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,2
49896,214.0,2018,4,2,5,1,2,1,1,0,1,4,1,1,1,1,1,0,0,0,0,0,0,99.0,12.0,13.0,1025.5700000000002,165.62,318.50000000000006,318.50000000000006,0.1614906832298136,0.3105590062111801,0.3105590062111801,4.0,2.0,2.0,1.0,5.0,3.0,4.0,4.0,4.0,6
49898,214.0,2018,6,2,4,1,2,1,1,0,1,5,5,5,1,1,0,0,0,0,1,0,1,6.0,9.0,10.0,730.0,150.0,100.0,200.0,0.2054794520547945,0.136986301369863,0.273972602739726,5.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,6
49901,214.0,2018,9,3,6,2,3,1,2,1,1,4,5,5,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,762.5,305.0,152.5,91.5,0.4,0.2,0.12,2.0,4.0,4.0,1.0,5.0,4.0,4.0,3.0,3.0,3
49904,214.0,2018,12,4,9,1,3,1,2,1,1,4,4,4,1,1,1,0,1,0,0,0,0,7.0,9.0,10.0,1072.28,243.7,316.81,292.44,0.2272727272727273,0.2954545454545454,0.2727272727272727,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
49905,215.0,2018,1,1,5,2,2,1,4,1,1,5,5,5,1,1,0,0,0,0,1,0,0,4.0,6.0,7.0,1585.792,384.0,896.0,256.0,0.2421502946161917,0.5650173541044474,0.1614335297441278,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,0
49907,215.0,2018,3,1,8,2,4,1,2,1,1,4,4,4,1,1,0,0,1,0,0,0,1,2.0,7.0,8.0,805.1999999999998,439.19999999999993,183.0,73.2,0.5454545454545455,0.2272727272727273,0.0909090909090909,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,0
49908,215.0,2018,4,2,5,2,3,1,1,0,1,5,4,4,0,1,0,0,0,0,0,0,0,2.0,6.0,7.0,1082.9,127.40000000000002,509.6000000000001,254.80000000000004,0.1176470588235294,0.4705882352941177,0.2352941176470588,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2
49910,215.0,2018,6,2,4,2,2,1,2,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,220.0,70.0,100.0,40.0,0.3181818181818182,0.4545454545454545,0.1818181818181818,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3
49913,215.0,2018,9,3,6,2,2,1,2,1,1,4,5,5,0,1,0,0,0,0,0,0,0,4.0,5.0,6.0,1708.0,183.0,305.0,305.0,0.1071428571428571,0.1785714285714285,0.1785714285714285,4.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,3
49915,215.0,2018,11,4,16,1,3,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,2.0,2.0,3.0,645.3499999999999,258.14,0.0,258.14,0.4,0.0,0.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1
49917,216.0,2018,1,1,5,1,3,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,640.0,320.0,192.0,128.0,0.5,0.3,0.2,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4
49918,216.0,2018,2,1,13,1,2,1,1,0,1,4,3,4,1,1,0,0,1,0,0,0,0,99.0,11.0,12.0,1529.3005,190.6555,121.695,365.085,0.1246684350132626,0.0795755968169761,0.2387267904509284,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,6
49920,216.0,2018,4,2,5,2,2,1,2,1,1,4,3,4,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,535.717,318.50000000000006,127.40000000000002,63.70000000000001,0.5945303210463735,0.2378121284185494,0.1189060642092747,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3
49922,216.0,2018,6,2,4,2,5,1,1,0,1,4,5,5,0,1,0,0,0,0,0,0,0,99.0,4.0,5.0,1200.0,600.0,250.0,300.0,0.5,0.2083333333333333,0.25,4.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,3.0,2
49925,216.0,2018,9,3,6,1,5,1,2,1,1,4,3,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,1000.0,300.0,300.0,300.0,0.3,0.3,0.3,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4
49929,217.0,2018,1,1,5,2,3,1,4,1,1,4,5,5,1,1,0,0,1,0,0,0,0,2.0,4.0,5.0,1088.0,256.0,76.8,320.0,0.2352941176470588,0.0705882352941176,0.2941176470588235,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
49930,217.0,2018,2,1,4,2,5,1,1,0,1,5,4,5,1,1,1,0,1,0,0,0,0,99.0,13.0,14.0,3800.0,1000.0,50.0,1000.0,0.2631578947368421,0.0131578947368421,0.2631578947368421,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5
49933,217.0,2018,5,2,19,1,2,1,2,1,1,4,3,3,1,1,0,1,0,0,1,0,1,2.0,45.0,46.0,1369.4505,365.1868,547.7802,365.1868,0.2666666666666666,0.3999999999999999,0.2666666666666666,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4
49935,217.0,2018,7,3,7,2,3,1,1,0,1,5,5,5,1,1,0,0,0,0,1,0,0,2.0,7.0,8.0,1087.5,150.0,625.0,250.0,0.1379310344827586,0.5747126436781609,0.2298850574712643,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
49936,217.0,2018,8,3,14,1,1,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,6.0,7.0,8.0,1084.19909,131.6841,526.7364,219.4735,0.1214574898785425,0.48582995951417,0.2024291497975708,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1
49937,217.0,2018,9,3,9,2,2,1,1,0,1,4,4,4,1,1,1,0,1,0,1,1,0,3.0,11.0,12.0,2487.0068,728.9,1093.35,364.45,0.2930832356389214,0.4396248534583821,0.1465416178194607,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5
49939,217.0,2018,11,4,5,1,2,1,1,0,1,4,3,3,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,604.31514,289.146,202.4022,86.74380000000001,0.4784688995215311,0.3349282296650717,0.1435406698564593,4.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,1
49940,217.0,2018,12,4,9,2,3,1,2,1,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1630.353,877.3199999999999,365.55,146.22,0.538116591928251,0.2242152466367713,0.0896860986547085,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3
49942,218.0,2018,2,1,4,1,5,1,4,1,1,5,5,5,1,1,1,0,1,0,0,1,0,99.0,5.0,6.0,1257.0,376.0,200.0,177.0,0.2991249005568814,0.1591089896579156,0.1408114558472553,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,4
49944,218.0,2018,4,2,5,2,2,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,429.3380000000001,95.55,191.1,89.18,0.2225519287833827,0.4451038575667655,0.2077151335311572,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3
49945,218.0,2018,5,2,19,1,2,1,1,0,1,1,3,1,1,1,1,0,0,0,0,0,0,6.0,6.0,7.0,6000.0,500.0,1000.0,500.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,4.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,6
49948,218.0,2018,8,3,14,2,2,1,3,1,1,5,4,4,1,1,1,0,0,0,0,0,0,99.0,1.0,2.0,215.006,0.0,148.28,59.312,0.0,0.6896551724137931,0.2758620689655173,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0
49949,218.0,2018,9,3,9,2,4,1,4,1,1,4,4,4,1,1,1,0,0,0,1,0,0,99.0,7.0,8.0,1217.263,218.67,291.56,437.34,0.1796407185628742,0.2395209580838323,0.3592814371257485,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
49950,218.0,2018,10,4,14,1,2,1,1,0,1,5,4,5,1,1,0,0,0,0,1,0,0,4.0,8.0,9.0,2455.48,505.54,938.86,722.1999999999999,0.2058823529411765,0.3823529411764706,0.2941176470588235,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,6
49952,218.0,2018,12,4,9,2,4,1,2,1,1,4,5,4,1,1,0,0,0,0,1,1,0,99.0,9.0,10.0,1481.696,243.7,852.9499999999999,121.85,0.1644736842105263,0.575657894736842,0.0822368421052631,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,0
49954,219.0,2018,2,1,4,1,5,1,4,1,1,5,5,5,1,1,0,0,1,0,0,0,0,99.0,7.0,8.0,3000.0,2000.0,0.0,600.0,0.6666666666666666,0.0,0.2,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4
49956,219.0,2018,4,2,5,2,4,1,4,1,1,5,4,4,0,1,0,0,0,0,0,0,0,1.0,3.0,4.0,764.4000000000001,70.07000000000001,318.50000000000006,127.40000000000002,0.0916666666666666,0.4166666666666667,0.1666666666666666,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3
49957,219.0,2018,5,2,19,1,4,1,1,0,1,5,5,3,0,1,0,0,0,0,0,0,0,99.0,50.0,51.0,2921.4944,639.0769,1825.934,273.8901,0.21875,0.625,0.09375,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,1
49958,219.0,2018,6,2,9,2,2,1,2,1,1,5,4,4,1,1,0,0,1,0,0,0,1,2.0,9.0,10.0,1163.602,199.76,374.55,374.55,0.1716738197424892,0.3218884120171674,0.3218884120171674,5.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,4.0,0
49960,219.0,2018,8,3,9,2,2,1,2,1,1,3,1,2,1,1,0,0,0,0,1,0,1,6.0,12.0,13.0,1160.668,550.95,146.92000000000002,257.11,0.4746835443037974,0.1265822784810126,0.2215189873417721,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,0
49961,219.0,2018,9,3,9,1,2,1,3,1,1,4,5,5,1,1,0,0,0,0,0,0,1,6.0,8.0,9.0,1931.585,1166.24,510.23,145.78,0.6037735849056604,0.2641509433962264,0.0754716981132075,5.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,4
49963,219.0,2018,11,4,9,1,2,1,1,0,1,4,4,4,1,1,0,0,1,0,1,0,0,2.0,10.0,11.0,1088.1,544.0500000000001,181.35,217.62,0.5,0.1666666666666666,0.1999999999999999,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,6
49966,220.0,2018,2,1,18,1,2,1,2,1,1,4,4,5,0,1,0,0,0,0,0,0,0,99.0,4.0,5.0,957.957,497.64,248.82,186.615,0.5194805194805194,0.2597402597402597,0.1948051948051948,2.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4
49967,220.0,2018,3,1,4,1,2,1,1,0,1,5,4,4,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,850.0,300.0,50.0,250.0,0.3529411764705882,0.0588235294117647,0.2941176470588235,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,1
49970,220.0,2018,6,2,4,1,5,1,2,1,1,4,3,4,0,1,0,0,0,0,0,0,0,99.0,6.0,7.0,800.0,100.0,300.0,300.0,0.125,0.375,0.375,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4
49972,220.0,2018,8,3,9,2,1,1,1,0,1,4,5,5,0,1,0,0,0,0,0,0,0,99.0,4.0,5.0,293.84000000000003,183.65,55.095,36.73,0.625,0.1874999999999999,0.125,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,2
49973,220.0,2018,9,3,9,1,5,1,1,0,1,4,5,5,1,1,0,0,1,0,0,0,0,3.0,8.0,9.0,1917.007,364.45,728.9,437.34,0.1901140684410646,0.3802281368821293,0.2281368821292775,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,6
49977,221.0,2018,1,1,14,1,2,1,1,0,1,5,4,5,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,246.7395,78.33,39.165,78.33,0.3174603174603174,0.1587301587301587,0.3174603174603174,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,1
49979,221.0,2018,3,1,5,1,2,1,3,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,2.0,3.0,220.2825,51.080000000000005,127.7,31.925,0.2318840579710145,0.5797101449275363,0.144927536231884,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4
49982,221.0,2018,6,2,4,1,3,1,3,1,1,4,5,5,1,1,1,0,0,0,0,0,0,99.0,6.0,7.0,415.0,150.0,50.0,200.0,0.3614457831325301,0.1204819277108433,0.4819277108433735,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4
49985,221.0,2018,9,3,4,2,3,1,1,0,1,5,5,5,1,1,0,0,0,0,1,0,0,6.0,11.0,12.0,1125.85815,406.19196,309.0591,176.6052,0.3607843137254902,0.2745098039215686,0.1568627450980392,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5
49991,222.0,2018,3,1,5,2,5,1,2,1,1,4,3,4,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,847.2895000000001,191.55,255.4,255.4,0.2260738507912584,0.3014318010550113,0.3014318010550113,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3
49992,222.0,2018,4,2,4,1,5,1,2,1,1,5,5,5,2,0,0,1,0,0,0,0,0,99.0,4.0,5.0,600.0,200.0,100.0,200.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4
49994,222.0,2018,6,2,4,1,5,1,1,0,1,5,3,5,1,1,1,0,0,0,0,0,0,99.0,7.0,8.0,920.0,385.0,50.0,200.0,0.4184782608695652,0.0543478260869565,0.217391304347826,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6
49995,222.0,2018,7,3,20,1,2,1,1,0,1,4,5,4,1,1,1,0,0,0,1,0,0,99.0,12.0,13.0,438.362,175.3448,43.8362,175.3448,0.3999999999999999,0.0999999999999999,0.3999999999999999,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,6
49997,222.0,2018,9,3,4,1,2,1,2,1,1,5,4,5,0,1,0,0,0,0,0,0,0,99.0,3.0,4.0,1320.0,200.0,700.0,300.0,0.1515151515151515,0.5303030303030303,0.2272727272727272,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4
49999,222.0,2018,11,4,4,2,1,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,7.0,8.0,477.0908999999999,130.1157,173.4876,86.7438,0.2727272727272727,0.3636363636363636,0.1818181818181818,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
50003,223.0,2018,3,1,5,2,4,1,4,1,1,4,4,4,1,1,0,1,0,0,0,0,0,4.0,4.0,5.0,1979.35,319.25,1277.0,319.25,0.1612903225806451,0.6451612903225806,0.1612903225806451,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,0
50005,223.0,2018,5,2,14,1,3,1,4,1,1,5,5,5,1,1,1,0,1,0,0,0,0,99.0,20.0,21.0,566.0395400000001,0.0,304.32233333333335,60.864466666666665,0.0,0.5376344086021505,0.10752688172043,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
50006,223.0,2018,6,2,18,1,2,1,1,0,1,5,4,5,0,1,0,0,0,0,0,0,0,99.0,3.0,4.0,209.98241,63.90769,18.25934,118.68571,0.3043478260869565,0.0869565217391304,0.5652173913043479,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1
50008,223.0,2018,8,3,6,2,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,5.0,6.0,1075000.0,400000.0,500000.0,100000.0,0.3720930232558139,0.4651162790697674,0.0930232558139534,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,2
50011,223.0,2018,11,4,4,2,5,1,2,1,1,4,5,4,0,1,0,0,0,0,0,0,0,99.0,6.0,7.0,1725.0,320.0,1125.0,250.0,0.1855072463768116,0.6521739130434783,0.144927536231884,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3
50012,223.0,2018,12,4,13,1,2,1,3,1,1,5,5,5,0,1,0,0,0,0,0,0,0,2.0,10.0,11.0,1788.0,1000.0,250.0,300.0,0.5592841163310962,0.139821029082774,0.1677852348993288,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4
50015,224.0,2018,3,1,5,2,3,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,6.0,7.0,976.2665,305.8415,446.9500000000001,191.55,0.3132766514061478,0.4578155657292349,0.1962066710268149,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2
50017,224.0,2018,5,2,99,1,3,1,2,1,1,4,5,5,0,1,0,0,0,0,0,0,0,3.0,13.0,14.0,824.0100000000001,486.915,187.275,112.365,0.5909090909090908,0.2272727272727272,0.1363636363636363,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4
50018,224.0,2018,6,2,18,2,2,1,1,0,1,5,3,5,0,1,0,0,0,0,0,0,0,99.0,3.0,4.0,251.065925,68.472525,45.64835,91.2967,0.2727272727272727,0.1818181818181818,0.3636363636363636,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,2
50019,224.0,2018,7,3,17,1,4,1,1,0,1,5,4,5,1,1,1,0,0,0,0,0,0,4.0,13.0,14.0,891.5566666666667,348.87000000000006,193.8166666666667,193.8166666666667,0.391304347826087,0.2173913043478261,0.2173913043478261,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6
50020,224.0,2018,8,3,6,2,4,1,4,1,1,4,4,4,2,0,1,0,0,0,0,0,0,4.0,10.0,11.0,798.88354,438.947,87.7894,175.5788,0.5494505494505494,0.1098901098901098,0.2197802197802197,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
50021,224.0,2018,9,3,4,1,5,1,4,1,1,5,5,5,2,0,1,0,0,0,1,1,0,99.0,15.0,16.0,1820.0,1400.0,20.0,100.0,0.7692307692307693,0.0109890109890109,0.0549450549450549,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4
50023,224.0,2018,11,4,4,1,4,1,2,1,1,5,3,5,0,1,0,0,0,0,0,0,0,2.0,4.0,5.0,900.0,600.0,40.0,200.0,0.6666666666666666,0.0444444444444444,0.2222222222222222,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4
50028,225.0,2018,4,2,4,2,5,1,1,0,1,5,5,5,1,1,1,0,1,0,0,0,0,99.0,9.0,10.0,650.0,300.0,100.0,200.0,0.4615384615384615,0.1538461538461538,0.3076923076923077,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
50029,225.0,2018,5,2,99,2,2,1,1,0,1,5,3,5,1,1,0,0,1,0,1,1,0,99.0,14.0,15.0,900.4499999999998,240.12,120.06,360.17999999999995,0.2666666666666667,0.1333333333333333,0.4,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5
50034,225.0,2018,10,4,15,1,2,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,500.0,200.0,100.0,100.0,0.4,0.2,0.2,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4
50035,225.0,2018,11,4,4,1,1,1,1,0,1,5,4,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,590.0,250.0,250.0,40.0,0.423728813559322,0.423728813559322,0.0677966101694915,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,1
50036,225.0,2018,12,4,4,1,5,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,99.0,4.0,5.0,520.0,200.0,0.0,300.0,0.3846153846153846,0.0,0.5769230769230769,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4
50037,226.0,2018,1,1,16,2,4,1,3,1,1,5,4,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1220.85,678.25,271.3,203.475,0.5555555555555556,0.2222222222222222,0.1666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
50040,226.0,2018,4,2,17,2,4,1,1,0,1,4,3,5,0,1,0,0,0,0,0,0,0,99.0,5.0,6.0,801.9050000000001,0.0,308.425,308.425,0.0,0.3846153846153846,0.3846153846153846,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2
50041,226.0,2018,5,2,14,2,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,6.0,4.0,5.0,547.7802,155.20439,273.8901,91.2967,0.2833333333333332,0.5,0.1666666666666666,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
50042,226.0,2018,6,2,5,1,5,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,7.0,8.0,927.8966666666668,237.81333333333336,424.66666666666674,212.33333333333337,0.2562929061784896,0.4576659038901601,0.22883295194508,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
50044,226.0,2018,8,3,6,1,2,1,3,1,1,3,4,5,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,933.18,45.3,604.0,90.6,0.0485436893203883,0.6472491909385113,0.0970873786407767,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4
50049,227.0,2018,1,1,10,1,2,1,2,1,1,3,5,5,1,1,0,0,0,0,1,0,0,2.0,7.0,8.0,300.339,166.3416,46.206,46.206,0.5538461538461539,0.1538461538461538,0.1538461538461538,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4
50052,227.0,2018,4,2,17,1,3,1,1,0,1,4,4,5,1,1,1,0,1,0,0,0,0,3.0,5.0,6.0,283.993125,153.635625,37.245,74.49,0.540983606557377,0.1311475409836065,0.2622950819672131,5.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,6
50053,227.0,2018,5,2,14,2,3,1,3,1,1,5,5,5,1,1,0,0,0,0,1,0,0,99.0,24.0,25.0,197.00625,37.525,56.2875,75.05,0.1904761904761904,0.2857142857142857,0.3809523809523809,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0
50054,227.0,2018,6,2,5,1,3,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,637.0000000000001,254.80000000000004,127.40000000000002,191.1,0.3999999999999999,0.1999999999999999,0.3,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4
50057,227.0,2018,9,3,99,2,2,1,1,0,1,5,5,5,1,1,1,0,0,0,1,0,0,7.0,9.0,10.0,435.3,58.040000000000006,174.12,145.1,0.1333333333333333,0.4,0.3333333333333333,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5
